prediction,prob_0,prob_1,actual,error
0,0.7521071428571431,0.24789285714285714,0,0
0,0.987047619047619,0.012952380952380953,0,0
1,0.1040238095238095,0.8959761904761905,1,0
0,0.9602738095238094,0.03972619047619048,0,0
1,0.2265595238095238,0.773440476190476,0,-1
1,0.017833333333333333,0.9821666666666669,1,0
0,0.9468809523809523,0.053119047619047614,0,0
0,0.8623452380952381,0.13765476190476192,0,0
0,0.9726666666666667,0.02733333333333333,0,0
0,0.889154761904762,0.1108452380952381,0,0
0,0.8692186147186147,0.13078138528138525,0,0
0,0.8965,0.10349999999999997,0,0
0,0.6606428571428573,0.33935714285714286,0,0
0,0.9693571428571427,0.030642857142857145,0,0
0,0.8897103174603173,0.11028968253968252,0,0
0,0.9575,0.0425,0,0
1,0.1293214285714286,0.8706785714285715,0,-1
0,0.5642380952380952,0.43576190476190485,0,0
0,0.945297619047619,0.05470238095238096,0,0
0,0.5470873015873018,0.4529126984126982,1,1
0,0.5573650793650793,0.44263492063492066,0,0
1,0.07684523809523809,0.9231547619047621,1,0
0,0.6328571428571428,0.3671428571428572,1,1
0,0.8106904761904762,0.18930952380952382,0,0
0,0.9615833333333331,0.03841666666666667,1,1
0,0.9963333333333333,0.003666666666666667,0,0
0,0.5296190476190477,0.4703809523809524,0,0
1,0.14109523809523813,0.8589047619047618,1,0
1,0.1935714285714286,0.8064285714285713,1,0
0,0.8889484126984125,0.11105158730158728,0,0
0,0.9726666666666667,0.02733333333333333,0,0
0,1.0,0.0,1,1
0,0.6676785714285717,0.33232142857142855,0,0
1,0.3489960317460319,0.6510039682539683,1,0
1,0.14517857142857143,0.8548214285714285,1,0
1,0.2378928571428571,0.7621071428571429,1,0
0,1.0,0.0,0,0
0,0.8048571428571428,0.19514285714285712,1,1
0,0.9058333333333333,0.09416666666666665,0,0
0,0.9963333333333333,0.003666666666666667,0,0
0,0.9823333333333332,0.017666666666666667,0,0
1,0.45161111111111113,0.5483888888888889,0,-1
0,0.8889484126984125,0.11105158730158728,0,0
0,0.9600595238095238,0.03994047619047619,0,0
0,0.9825,0.0175,1,1
0,0.6091428571428572,0.3908571428571428,0,0
1,0.08314285714285713,0.9168571428571428,1,0
0,0.8889484126984125,0.11105158730158728,0,0
0,0.7542936507936508,0.24570634920634923,0,0
0,0.9095634920634919,0.09043650793650793,0,0
0,0.9499523809523811,0.050047619047619035,0,0
0,0.8152896825396825,0.1847103174603174,0,0
0,1.0,0.0,0,0
1,0.43435714285714305,0.565642857142857,1,0
0,0.8953333333333334,0.10466666666666667,0,0
0,0.9393650793650794,0.06063492063492064,0,0
0,0.945404761904762,0.0545952380952381,0,0
0,0.8010317460317462,0.198968253968254,0,0
0,0.5565476190476191,0.44345238095238093,0,0
0,0.7428809523809524,0.25711904761904764,0,0
0,0.99375,0.00625,0,0
0,0.8212020202020202,0.1787979797979798,1,1
1,0.15959379509379507,0.8404062049062047,0,-1
0,0.98,0.02,0,0
1,0.314984126984127,0.6850158730158731,1,0
0,0.9521984126984127,0.0478015873015873,0,0
0,0.7243939393939393,0.2756060606060606,1,1
0,0.9806666666666665,0.01933333333333333,0,0
1,0.1030952380952381,0.8969047619047619,1,0
0,0.8889484126984125,0.11105158730158728,0,0
1,0.14517857142857143,0.8548214285714285,1,0
0,0.998,0.002,1,1
0,0.6731309523809523,0.32686904761904756,0,0
0,0.8990793650793649,0.10092063492063491,0,0
1,0.2916309523809524,0.7083690476190477,1,0
0,0.5367380952380953,0.46326190476190476,0,0
0,0.7521428571428571,0.24785714285714278,0,0
0,0.6006666666666668,0.3993333333333332,1,1
0,0.9963333333333333,0.003666666666666667,0,0
0,0.9257301587301587,0.07426984126984128,0,0
1,0.2519563492063492,0.7480436507936506,1,0
1,0.17923809523809528,0.8207619047619049,1,0
0,0.9933333333333334,0.006666666666666666,1,1
1,0.33971428571428575,0.6602857142857144,0,-1
1,0.35280555555555565,0.6471944444444445,1,0
1,0.4382460317460318,0.5617539682539683,1,0
0,0.6618452380952382,0.33815476190476185,0,0
1,0.26192857142857146,0.7380714285714285,1,0
0,0.987047619047619,0.012952380952380953,0,0
0,0.9468095238095241,0.05319047619047618,0,0
0,0.6310555555555554,0.36894444444444446,0,0
1,0.11304761904761905,0.8869523809523812,1,0
1,0.42475180375180377,0.5752481962481961,1,0
1,0.09871428571428571,0.9012857142857145,1,0
1,0.14517857142857143,0.8548214285714285,1,0
1,0.10597619047619046,0.8940238095238098,1,0
1,0.11752380952380953,0.8824761904761904,1,0
0,0.5666507936507936,0.4333492063492064,0,0
0,0.9189285714285714,0.08107142857142857,0,0
0,0.8043928571428571,0.19560714285714279,0,0
1,0.16332142857142862,0.8366785714285715,0,-1
0,0.5901904761904764,0.40980952380952373,1,1
0,0.9495,0.05050000000000001,0,0
0,0.9602738095238094,0.03972619047619048,0,0
0,0.8029862914862916,0.19701370851370847,0,0
0,0.9213333333333331,0.07866666666666668,0,0
1,0.06476190476190476,0.9352380952380953,1,0
0,0.9856666666666666,0.014333333333333332,0,0
0,0.9924999999999998,0.007499999999999999,0,0
1,0.1402420634920635,0.8597579365079365,1,0
0,0.778358225108225,0.2216417748917749,0,0
