prediction,prob_0,prob_1
1,0.34538203463203465,0.6546179653679652
0,0.6249761904761906,0.37502380952380937
0,0.9546666666666667,0.04533333333333333
1,0.05827380952380952,0.9417261904761905
0,0.998,0.002
0,0.7515595238095242,0.2484404761904761
0,0.9825,0.0175
1,0.20826190476190476,0.7917380952380952
0,0.9244047619047617,0.07559523809523809
0,0.5686388888888888,0.4313611111111111
0,0.9726666666666667,0.02733333333333333
1,0.011666666666666665,0.9883333333333334
0,0.8773492063492064,0.12265079365079362
0,0.8889484126984125,0.11105158730158728
0,0.9575,0.0425
1,0.434936507936508,0.5650634920634918
0,0.9704999999999999,0.0295
0,0.8884484126984126,0.11155158730158728
0,0.8889484126984125,0.11105158730158728
0,0.9822857142857143,0.017714285714285714
0,0.7015515873015873,0.2984484126984127
0,0.8617857142857145,0.1382142857142857
1,0.14517857142857143,0.8548214285714285
1,0.0705952380952381,0.9294047619047618
1,0.2019404761904762,0.7980595238095237
1,0.14948412698412697,0.850515873015873
0,0.8466428571428569,0.15335714285714286
0,0.9602738095238094,0.03972619047619048
1,0.16903968253968252,0.8309603174603173
1,0.4990595238095238,0.5009404761904763
1,0.1459761904761905,0.8540238095238096
1,0.13246428571428573,0.8675357142857145
0,0.8977103174603175,0.10228968253968253
1,0.0075,0.9925
0,0.9933333333333334,0.006666666666666666
0,0.8889484126984125,0.11105158730158728
1,0.4482976190476192,0.5517023809523809
0,0.98,0.02
1,0.1726587301587302,0.82734126984127
0,0.9006309523809523,0.09936904761904762
0,0.9852261904761904,0.014773809523809524
0,0.9377619047619047,0.06223809523809524
0,0.6398373015873016,0.3601626984126984
0,0.6729166666666666,0.32708333333333334
0,0.9318452380952381,0.06815476190476191
0,0.9543333333333335,0.04566666666666666
0,0.9783809523809524,0.02161904761904762
0,0.9309960317460316,0.06900396825396826
0,0.987047619047619,0.012952380952380953
0,0.6006071428571428,0.3993928571428571
0,0.9454166666666666,0.05458333333333333
0,0.7553571428571427,0.24464285714285716
1,0.10569480519480519,0.8943051948051948
0,0.5876904761904763,0.41230952380952374
0,0.9937777777777776,0.006222222222222223
0,0.7584877344877345,0.24151226551226554
0,0.8908333333333335,0.10916666666666668
0,0.8266190476190475,0.17338095238095239
0,0.99375,0.00625
0,0.801713924963925,0.198286075036075
0,0.8843582251082249,0.11564177489177489
1,0.033095238095238094,0.9669047619047619
0,0.9528849206349206,0.047115079365079374
0,0.8824761904761904,0.11752380952380952
1,0.46410714285714283,0.5358928571428572
0,0.8043690476190477,0.19563095238095232
0,0.9758809523809525,0.024119047619047616
1,0.07438095238095238,0.9256190476190477
0,0.5210119047619047,0.47898809523809527
0,0.6594523809523811,0.34054761904761904
1,0.38815873015873015,0.6118412698412699
1,0.15875,0.8412499999999998
1,0.46116666666666667,0.5388333333333333
1,0.15048809523809525,0.8495119047619049
0,0.9846666666666667,0.015333333333333332
0,0.9006309523809523,0.09936904761904762
0,0.5143412698412699,0.48565873015873
0,0.5649960317460317,0.43500396825396814
0,0.9569642857142857,0.04303571428571429
1,0.17198015873015873,0.8280198412698412
0,0.5812460317460316,0.4187539682539682
0,0.9830000000000001,0.017
0,0.9364960317460317,0.06350396825396826
0,0.9630952380952382,0.036904761904761905
0,0.9352182539682539,0.06478174603174604
0,0.8058690476190477,0.19413095238095238
1,0.15164285714285713,0.8483571428571429
1,0.21183333333333326,0.7881666666666668
1,0.47563888888888894,0.5243611111111108
1,0.11521428571428574,0.8847857142857144
1,0.17759523809523808,0.822404761904762
0,0.9787142857142856,0.021285714285714286
1,0.47371825396825407,0.5262817460317459
1,0.153,0.847
0,0.8889484126984125,0.11105158730158728
1,0.12613888888888888,0.8738611111111112
0,0.9275476190476191,0.07245238095238095
1,0.15602380952380948,0.8439761904761905
0,0.8992261904761905,0.10077380952380953
0,0.8692186147186147,0.13078138528138525
0,0.9213809523809524,0.07861904761904763
0,0.8725396825396825,0.12746031746031744
0,0.8857853535353535,0.11421464646464648
0,0.8076666666666666,0.1923333333333333
0,0.9022460317460316,0.09775396825396826
0,0.5970238095238095,0.4029761904761906
0,0.9619047619047619,0.0380952380952381
1,0.38291269841269837,0.6170873015873015
1,0.48057936507936505,0.519420634920635
0,0.9924999999999998,0.007499999999999999
0,0.632265873015873,0.36773412698412694
1,0.32689285714285715,0.6731071428571428
1,0.3892380952380953,0.6107619047619047
1,0.44526587301587306,0.5547341269841268
1,0.09971428571428573,0.9002857142857142
0,0.9924999999999998,0.007499999999999999
0,0.8029029581529583,0.19709704184704183
1,0.39998809523809514,0.6000119047619049
0,0.9908333333333332,0.009166666666666667
1,0.10473015873015874,0.8952698412698412
0,1.0,0.0
0,0.8987619047619045,0.10123809523809521
0,0.9846666666666667,0.015333333333333332
0,0.9436666666666667,0.056333333333333346
1,0.24066666666666664,0.7593333333333334
0,0.6140833333333332,0.3859166666666667
0,0.8010476190476189,0.19895238095238088
1,0.11238492063492064,0.8876150793650792
0,0.661715367965368,0.3382846320346321
1,0.13341666666666666,0.8665833333333335
0,0.998,0.002
1,0.20261904761904762,0.7973809523809523
0,0.9920833333333333,0.007916666666666666
1,0.09861904761904765,0.9013809523809525
0,0.9601666666666668,0.03983333333333333
1,0.20443253968253963,0.7955674603174603
1,0.37478174603174597,0.6252182539682539
0,0.9825,0.0175
1,0.14517857142857143,0.8548214285714285
0,0.9173333333333332,0.08266666666666668
0,0.9582142857142858,0.04178571428571428
0,0.7716349206349203,0.22836507936507933
1,0.10529761904761906,0.8947023809523813
0,0.907559523809524,0.09244047619047617
0,0.9119484126984125,0.0880515873015873
1,0.3820833333333333,0.6179166666666664
0,0.9856666666666666,0.014333333333333332
0,0.5686944444444445,0.43130555555555555
0,0.8325317460317458,0.16746825396825396
1,0.2311428571428571,0.7688571428571429
1,0.0675,0.9325000000000001
1,0.20586111111111105,0.794138888888889
1,0.12476190476190474,0.8752380952380951
1,0.47359523809523807,0.5264047619047618
0,0.9963333333333333,0.003666666666666667
0,0.966547619047619,0.033452380952380956
0,0.6042261904761904,0.3957738095238096
1,0.21460714285714277,0.7853928571428572
0,0.8097034632034631,0.1902965367965368
1,0.1419761904761905,0.8580238095238095
1,0.4923214285714287,0.5076785714285714
1,0.08192063492063494,0.9180793650793652
0,0.9555714285714285,0.04442857142857143
1,0.490984126984127,0.509015873015873
0,0.9821428571428571,0.017857142857142856
0,0.8792619047619045,0.12073809523809521
0,0.9830000000000001,0.017
0,0.8889484126984125,0.11105158730158728
0,1.0,0.0
1,0.19508333333333333,0.8049166666666666
0,0.9418333333333334,0.05816666666666667
0,0.9442380952380954,0.05576190476190476
0,0.9779047619047618,0.02209523809523809
1,0.11590476190476194,0.8840952380952382
1,0.29254365079365074,0.7074563492063491
0,0.8716428571428574,0.12835714285714286
0,0.9963333333333333,0.003666666666666667
0,0.93370202020202,0.0662979797979798
0,0.9830000000000001,0.017
0,0.632265873015873,0.36773412698412694
0,0.9583333333333333,0.04166666666666667
0,0.5028055555555554,0.49719444444444455
0,0.8889484126984125,0.11105158730158728
1,0.01916666666666667,0.9808333333333333
1,0.334984126984127,0.6650158730158731
0,0.9602738095238094,0.03972619047619048
1,0.17483333333333334,0.8251666666666666
0,0.9924999999999998,0.007499999999999999
0,0.8899841269841268,0.11001587301587298
0,0.9606190476190476,0.03938095238095238
0,0.9908333333333332,0.009166666666666667
0,0.6095555555555555,0.3904444444444444
1,0.4110595238095239,0.5889404761904761
1,0.14517857142857143,0.8548214285714285
1,0.4225555555555557,0.5774444444444442
0,0.5263888888888889,0.4736111111111111
0,0.9941666666666665,0.005833333333333333
0,0.9896666666666667,0.010333333333333332
0,0.5563095238095239,0.44369047619047614
0,0.7405119047619046,0.25948809523809524
0,0.998,0.002
0,0.9010353535353534,0.09896464646464648
1,0.4702738095238094,0.5297261904761905
0,0.9352182539682539,0.06478174603174604
1,0.49911904761904774,0.5008809523809523
0,0.9021666666666666,0.09783333333333331
0,1.0,0.0
1,0.06342857142857143,0.9365714285714287
0,0.7802658730158728,0.21973412698412695
0,0.8890353535353535,0.11096464646464649
0,0.9567380952380953,0.04326190476190476
0,0.9279285714285714,0.07207142857142858
0,0.7047976190476191,0.295202380952381
0,0.8866904761904761,0.1133095238095238
0,0.9864761904761905,0.013523809523809525
1,0.14517857142857143,0.8548214285714285
1,0.1440952380952381,0.855904761904762
1,0.47688095238095235,0.5231190476190476
1,0.4054404761904762,0.5945595238095237
0,0.5525000000000001,0.4475
0,0.6115119047619049,0.3884880952380952
0,0.9583333333333333,0.04166666666666667
0,0.9002460317460316,0.09975396825396823
0,0.9830000000000001,0.017
1,0.4330238095238094,0.5669761904761905
1,0.09192857142857143,0.9080714285714288
1,0.18955952380952382,0.8104404761904762
1,0.43566269841269845,0.5643373015873014
0,0.9483333333333331,0.05166666666666668
0,0.9869047619047621,0.013095238095238096
0,0.9169444444444445,0.08305555555555555
0,0.9575,0.0425
0,0.715974025974026,0.28402597402597407
0,0.6613015873015874,0.33869841269841283
0,0.7683805916305916,0.23161940836940836
1,0.08786147186147186,0.9121385281385281
0,0.989404761904762,0.010595238095238095
1,0.08542857142857142,0.9145714285714287
0,0.6865934343434341,0.3134065656565656
0,0.8823968253968253,0.11760317460317457
0,0.9727142857142855,0.027285714285714278
1,0.21076190476190473,0.7892380952380953
0,0.5355317460317461,0.46446825396825386
0,0.9602738095238094,0.03972619047619048
1,0.36327380952380955,0.6367261904761904
0,1.0,0.0
0,0.5884761904761906,0.4115238095238094
0,0.9258809523809522,0.07411904761904763
0,0.8031904761904762,0.19680952380952377
0,0.9408253968253968,0.05917460317460318
0,0.9352182539682539,0.06478174603174604
0,0.9483333333333331,0.05166666666666668
0,0.9529285714285715,0.04707142857142856
0,0.9121428571428573,0.08785714285714284
1,0.11538095238095236,0.8846190476190477
0,0.9323333333333335,0.06766666666666667
1,0.47666269841269837,0.5233373015873016
0,0.987047619047619,0.012952380952380953
1,0.3626626984126984,0.6373373015873015
0,0.9957142857142857,0.004285714285714285
1,0.15566666666666668,0.8443333333333334
1,0.029345238095238094,0.9706547619047621
0,0.9924999999999998,0.007499999999999999
0,0.9536666666666666,0.046333333333333344
0,0.7187261904761906,0.2812738095238095
1,0.38689682539682546,0.6131031746031745
0,0.6989642857142857,0.3010357142857143
1,0.10480952380952381,0.8951904761904761
0,0.9963333333333333,0.003666666666666667
0,0.8889484126984125,0.11105158730158728
0,0.567825396825397,0.43217460317460316
0,0.9575595238095238,0.04244047619047619
1,0.10349603174603172,0.8965039682539683
1,0.15566666666666668,0.8443333333333334
0,0.985,0.015
1,0.011666666666666667,0.9883333333333333
0,0.7450479797979799,0.2549520202020202
0,0.8801230158730159,0.11987698412698414
0,0.591142857142857,0.4088571428571428
1,0.09916666666666667,0.9008333333333333
0,0.8425595238095239,0.15744047619047621
0,0.9514999999999999,0.04850000000000001
1,0.003928571428571429,0.9960714285714286
0,0.8563214285714282,0.1436785714285714
0,0.9006309523809523,0.09936904761904762
1,0.086,0.914
1,0.06283333333333334,0.9371666666666668
0,0.6888373015873015,0.31116269841269834
0,0.9714999999999998,0.028499999999999998
0,0.7892738095238093,0.21072619047619048
0,0.6292936507936507,0.37070634920634915
0,0.8889484126984125,0.11105158730158728
0,0.8912817460317458,0.10871825396825395
1,0.4495396825396826,0.5504603174603174
0,0.5961428571428573,0.40385714285714264
0,0.987047619047619,0.012952380952380953
1,0.08315909090909092,0.916840909090909
0,0.9489761904761906,0.05102380952380952
0,0.9319642857142857,0.06803571428571428
0,0.8621150793650791,0.1378849206349206
0,0.9426388888888888,0.05736111111111111
0,0.5834404761904762,0.4165595238095237
1,0.09660714285714286,0.9033928571428572
0,0.8489285714285714,0.15107142857142858
0,0.9525833333333332,0.04741666666666668
0,0.9453333333333335,0.05466666666666666
1,0.05716666666666667,0.9428333333333334
0,0.9280317460317459,0.07196825396825397
1,0.03208333333333333,0.9679166666666669
0,0.955,0.045
0,0.919626984126984,0.08037301587301587
1,0.013285714285714284,0.9867142857142857
0,0.9738809523809525,0.026119047619047615
1,0.1097222222222222,0.8902777777777777
0,0.8850075757575756,0.11499242424242424
0,0.5014722222222224,0.4985277777777776
0,0.60978354978355,0.39021645021645024
0,0.965,0.035
0,0.6294880952380953,0.3705119047619048
1,0.17946428571428574,0.8205357142857143
1,0.3398928571428572,0.6601071428571427
1,0.14517857142857143,0.8548214285714285
1,0.0225,0.9775
0,0.5663611111111112,0.43363888888888885
0,0.998,0.002
1,0.057261904761904764,0.9427380952380952
0,0.9875,0.0125
0,0.998,0.002
0,0.5870753968253968,0.41292460317460317
